Year,Month,Hour,NEE_f,LE_f,H_f,Rg_f,VPD_f,rH_f,Tair_f,GPP_f,Reco, ,NEE,NEE_sqc,LE,LE_sqc,H,H_sqc,Rg,Rg_sqc,VPD,VPD_sqc,rH,rH_sqc,Tair,Tair_sqc
--,--,--,umol_m-2_s-1,Wm-2,Wm-2,Wm-2,hPa,%,degC,umol_m-2_s-1,umol_m-2_s-1,,umol_m-2_s-1,--,Wm-2,--,Wm-2,--,Wm-2,--,hPa,--,%,--,degC,--
2023,1,06:00,0.264716038981993,2.88987791209479,0.968193576319411,0.0568494623655914,0.00496458821058848,99.6352663705182,-8.68427632255808,-0.165741076072925,0.0989749629090685, ,0.307007142857143,0.225806451612903,3.659758,0.225806451612903,1.452347,0.32258064516129,0.0269230769230769,0.419354838709677,0.00640620537433521,0.193548387096774,99.5061349266667,0.193548387096774,-11.2666666666667,0.193548387096774
2023,1,06:30,0.24825468053809,3.13275643837151,1.02911441401515,0.0956101223581758,0.00475225860643735,99.6416142306956,-8.72522757828315,-0.149527329690055,0.0987273508480358, ,0.2540444,0.161290322580645,4.416695375,0.258064516129032,0.800611727272727,0.354838709677419,0.0484615384615385,0.419354838709677,0.00587184248435622,0.193548387096774,99.5184672033333,0.193548387096774,-11.3816666666667,0.193548387096774
2023,1,07:00,0.190639448512711,2.66189993514488,1.23509524690686,0.144815668202765,0.00464272404524598,99.6664987384342,-8.37821153315024,-0.0867100521609786,0.103929396351733, ,0.2243512,0.161290322580645,1.59956083333333,0.193548387096774,0.5901958,0.32258064516129,0.14,0.419354838709677,0.0058618754213047,0.193548387096774,99.51623443,0.193548387096774,-11.335,0.193548387096774
2023,1,07:30,0.253880483610394,1.77331524938706,1.42184815363776,0.172284348864994,0.0041441723636268,99.6930132536073,-8.11400923319065,-0.146025224141631,0.107855259468763, ,0.143313285714286,0.225806451612903,2.8084175,0.258064516129032,0.996359363636364,0.354838709677419,0.214166666666667,0.387096774193548,0.00703288682556685,0.193548387096774,99.4721963916667,0.193548387096774,-11.6866666666667,0.193548387096774
2023,1,08:00,0.309729447693141,1.48701012168889,0.391241496954288,0.140073614557486,0.00511487954253222,99.6523253063211,-8.38580980882684,-0.207120180135736,0.102609267557406, ,0.429732333333333,0.193548387096774,2.877203,0.225806451612903,0.138473333333333,0.387096774193548,0.0933333333333333,0.387096774193548,0.00915435400765329,0.161290322580645,99.334617488,0.161290322580645,-13.298,0.161290322580645
2023,1,08:30,0.371040444930762,0.601496931585366,-1.21959944685252,0.422679569892473,0.00453609202605007,99.6808610142386,-8.36153452999346,-0.26770256297174,0.103337881959022, ,0.400976428571429,0.225806451612903,0.0449098999999998,0.32258064516129,-2.91101418181818,0.354838709677419,0.0325,0.387096774193548,0.00838212370820693,0.193548387096774,99.417452385,0.193548387096774,-11.5983333333333,0.193548387096774
2023,1,09:00,0.384940575294069,1.42536523725483,-1.74139084018918,1.86882365591398,0.00437851279281418,99.6856771019156,-7.69346178002678,-0.270341337556281,0.114599237737788, ,0.501237166666667,0.193548387096774,1.51378657142857,0.225806451612903,-3.139101,0.32258064516129,0.1575,0.387096774193548,0.00763807031163865,0.193548387096774,99.4374955816667,0.193548387096774,-11.7083333333333,0.193548387096774
2023,1,09:30,0.370381459106117,1.14980874617957,-2.13333993323321,6.01038709677419,0.00447920818610826,99.6831292877408,-7.70973434941387,-0.256720287510695,0.113661171595422, ,0.492157714285714,0.225806451612903,0.871404285714286,0.225806451612903,-1.9947457,0.32258064516129,2.86916666666667,0.387096774193548,0.00740238478828662,0.193548387096774,99.4403526583333,0.193548387096774,-11.7033333333333,0.193548387096774
2023,1,10:00,0.383395453737097,2.13078309519565,-2.49645055072311,15.1653892473118,0.00477471720844208,99.674514614781,-7.71924442388298,-0.270297265650083,0.113098188087014, ,0.2351902,0.161290322580645,2.973255375,0.258064516129032,-4.19250111111111,0.290322580645161,11.9333333333333,0.387096774193548,0.00836042082071923,0.193548387096774,99.4046966533333,0.193548387096774,-11.5366666666667,0.193548387096774
2023,1,10:30,0.404941261927833,2.66164946026676,-3.58993793799804,33.5396923076923,0.00587738913636114,99.6578128986438,-7.18424923404741,-0.283221253696934,0.121720008230899, ,0.394472875,0.258064516129032,3.68547666666667,0.290322580645161,-6.711440625,0.258064516129032,26.3983333333333,0.387096774193548,0.0091444691398823,0.225806451612903,99.4199033757143,0.225806451612903,-10.1257142857143,0.225806451612903
2023,1,11:00,0.42654220064787,2.46097229686657,-3.87460172183433,51.5266794248165,0.00742477037716167,99.6181325634467,-7.10322601997029,-0.304678763468444,0.121863437179426, ,0.5019955,0.258064516129032,3.2074274,0.32258064516129,-7.139127,0.32258064516129,44.2330769230769,0.419354838709677,0.00843627498732438,0.258064516129032,99.4816074975,0.258064516129032,-8.90375,0.258064516129032
2023,1,11:30,0.413448059488796,2.88461287954934,-3.26199857205254,60.833230030722,0.00905422347336527,99.5940591799869,-6.70918879327166,-0.291771506254802,0.121676553233993, ,0.395874,0.161290322580645,3.04607255555556,0.290322580645161,-2.897233,0.32258064516129,65.9628571428571,0.451612903225806,0.0108245727948966,0.290322580645161,99.4485614588889,0.290322580645161,-8.12777777777778,0.290322580645161
2023,1,12:00,0.399049406910933,2.59683459810049,-2.43835042620178,76.9065624768261,0.0105427285433367,99.5375324519101,-6.79745570849934,-0.277911776509597,0.121137630401337, ,0.197098,0.032258064516129,5.275825,0.258064516129032,-2.25614911111111,0.290322580645161,86.825625,0.516129032258065,0.0107740491924876,0.32258064516129,99.467998662,0.32258064516129,-8.16555555555555,0.290322580645161
2023,1,12:30,0.467096036352605,3.72863547235253,-3.25111917762085,86.835606709281,0.0137112705818391,99.4656212627557,-6.68324854392581,-0.345271625390703,0.121824410961901, ,0.593301,0.161290322580645,5.02777857142857,0.225806451612903,-3.77124581818182,0.354838709677419,86.5073333333333,0.483870967741935,0.0136951011389603,0.290322580645161,99.3823965422222,0.290322580645161,-7.87666666666667,0.290322580645161
2023,1,13:00,0.476474342495612,4.0157782898122,-4.79559307802476,87.9784885752688,0.014190183616586,99.487541168398,-6.12336131885275,-0.348375230821993,0.12809911167362, ,0.90530075,0.129032258064516,3.04358555555556,0.290322580645161,-2.35273509090909,0.354838709677419,93.2733333333333,0.483870967741935,0.0169581282127699,0.32258064516129,99.229499374,0.32258064516129,-8.605,0.32258064516129
2023,1,13:30,0.455487794852562,5.09323287546101,-4.80640233233186,85.016745601173,0.016082613128063,99.4635822917565,-5.52124674482837,-0.3137471578244,0.141740637028163, ,0.584289833333333,0.193548387096774,6.203173,0.225806451612903,-2.97320309090909,0.354838709677419,95.80875,0.516129032258065,0.0164591483866412,0.354838709677419,99.4151338936364,0.354838709677419,-5.49727272727273,0.354838709677419
2023,1,14:00,0.338811332712833,5.12675462418789,-5.26986541038528,82.3630328905756,0.017780179393712,99.445634701381,-5.29936434229883,-0.193205123388387,0.145606209324446, ,0.199338,0.161290322580645,6.87327142857143,0.225806451612903,-8.19515390909091,0.354838709677419,90.41,0.548387096774194,0.0181850066655939,0.387096774193548,99.3283521508333,0.387096774193548,-6.63636363636364,0.354838709677419
2023,1,14:30,0.276909585498846,5.27236963148702,-4.79775781468027,69.0632580645161,0.0203362704004984,99.3943012687009,-5.00394187950397,-0.12595853764071,0.150951047858136, ,0.21826175,0.258064516129032,4.4363737,0.32258064516129,-3.81110361538462,0.419354838709677,71.8141176470588,0.548387096774194,0.0238925137440295,0.354838709677419,99.1760374572727,0.354838709677419,-6.43454545454545,0.354838709677419
2023,1,15:00,0.296260096660566,5.90512953456121,-4.73364925923606,57.7082442396313,0.0221049453706614,99.3609950373738,-5.00130252477181,-0.14471946653357,0.151540630126996, ,0.298566,0.258064516129032,5.89567875,0.258064516129032,-4.7057978,0.483870967741935,61.03,0.548387096774194,0.0270675218164016,0.354838709677419,99.1193730636364,0.354838709677419,-6.45636363636364,0.354838709677419
2023,1,15:30,0.344043845542446,5.58765511706114,-6.12668032844356,40.6956175115207,0.0224094065006742,99.3530896689425,-4.85052049721309,-0.188456503734696,0.155587341807749, ,0.46706875,0.258064516129032,5.8346575,0.258064516129032,-5.90291064285714,0.451612903225806,41.46,0.548387096774194,0.0246176714172576,0.387096774193548,99.188878865,0.387096774193548,-5.86666666666667,0.387096774193548
2023,1,16:00,0.302827259558352,6.10601305784813,-6.37053037054848,25.5815069124424,0.0228191767327037,99.3155839134728,-5.82531165939826,-0.167632878439406,0.135194381118946, ,0.222531,0.225806451612903,7.25054522222222,0.290322580645161,-5.5414434,0.483870967741935,24.8176470588235,0.548387096774194,0.0251678488710551,0.32258064516129,99.137466529,0.32258064516129,-7.413,0.32258064516129
2023,1,16:30,0.295587335984757,4.94573057696171,-7.60621599031918,11.9841059907834,0.0224616997028574,99.3248906057012,-6.17282041932183,-0.167347773317773,0.128239562666984, ,0.1277055,0.193548387096774,5.78189888888889,0.290322580645161,-8.10434028571429,0.451612903225806,9.32058823529412,0.548387096774194,0.02746945510796,0.290322580645161,99.0600040177778,0.290322580645161,-8.59666666666667,0.290322580645161
2023,1,17:00,0.359600112650297,3.9087231718089,-7.98099137671348,5.15567588325653,0.0222038735887817,99.3342443548692,-6.31739295906481,-0.232841039803813,0.126759072846484, ,0.559204333333333,0.290322580645161,2.44936714285714,0.225806451612903,-7.7208865625,0.516129032258065,3.19411764705882,0.548387096774194,0.0269661602124598,0.290322580645161,99.0845030355556,0.290322580645161,-8.83888888888889,0.290322580645161
2023,1,17:30,0.32861782908159,2.96249770795519,-6.16174626246033,1.83325806451613,0.0224313443814804,99.3260325114674,-6.46680114212863,-0.203517407825017,0.125100421256573, ,0.492119428571429,0.225806451612903,1.472596375,0.258064516129032,-4.85758466666667,0.483870967741935,0.405,0.516129032258065,0.0303605072357563,0.258064516129032,98.96132180125,0.258064516129032,-9.79125,0.258064516129032
2023,1,18:00,0.32916697955322,3.40650659596333,-6.15954013483644,0.366710189452125,0.0224018276749417,99.3349453430856,-6.1667772934293,-0.197465668532187,0.131701311021033, ,0.25826075,0.258064516129032,4.61446875,0.258064516129032,-7.95335083333333,0.387096774193548,0,0.516129032258065,0.0287786369891637,0.290322580645161,99.01719733,0.290322580645161,-9.06444444444444,0.290322580645161
2023,1,18:30,0.316913931171103,2.90173574270176,-5.96320141510266,0.0362396313364055,0.0225336056100438,99.3201287623945,-6.20745837216265,-0.182455827705263,0.13445810346584, ,0.212574571428571,0.225806451612903,0.957399454545455,0.354838709677419,-7.22128461538462,0.419354838709677,0,0.516129032258065,0.0258504373873342,0.32258064516129,99.097850784,0.32258064516129,-8.574,0.32258064516129
2023,1,19:00,0.273703339616445,2.22385496570243,-5.89629625860324,0.00148847926267281,0.0227574906473511,99.3074177184852,-6.35715201954257,-0.140887873705461,0.132815465910985, ,0.291968571428571,0.225806451612903,1.8203507,0.32258064516129,-6.06312461538462,0.419354838709677,0.000666666666666667,0.483870967741935,0.028372845249089,0.290322580645161,99.0148357533333,0.290322580645161,-8.46333333333333,0.290322580645161
2023,1,19:30,0.258647518012571,2.30380559368338,-6.8411291755359,0.00104608294930876,0.0223793567682528,99.3020281530583,-6.46617471024829,-0.127159467958792,0.131488050053779, ,0.242972428571429,0.225806451612903,2.3846434,0.32258064516129,-9.39820391666667,0.387096774193548,0,0.483870967741935,0.031012463791518,0.258064516129032,98.88790487,0.258064516129032,-9.63875,0.258064516129032
2023,1,20:00,0.247379498823105,1.1777357250204,-5.34721496548513,0.00402764976958525,0.0233053722303462,99.2554698935331,-6.62703474740034,-0.113951442393789,0.133428056429316, ,0.231233285714286,0.225806451612903,-1.093034,0.32258064516129,-5.011946,0.32258064516129,0.00533333333333333,0.483870967741935,0.035664648873706,0.225806451612903,98.7070781771429,0.225806451612903,-10.0842857142857,0.225806451612903
2023,1,20:30,0.292704058282748,2.81798113585803,-5.37220269080271,0.0194285714285714,0.0271674576534121,99.1141930880721,-7.23685945019822,-0.165555335349045,0.127148722933703, ,0.2297738,0.161290322580645,3.81899522222222,0.290322580645161,-7.06758938461538,0.419354838709677,0.0346666666666667,0.483870967741935,0.0416603315126984,0.193548387096774,98.48121168,0.193548387096774,-11.0933333333333,0.193548387096774
2023,1,21:00,0.279734828994087,2.03704136570065,-3.44740607511319,0.0237972350230415,0.0280367270401575,99.0824945231641,-7.27450109071527,-0.152328812589015,0.127406016405073, ,0.230596,0.161290322580645,3.212706,0.32258064516129,-4.01845272727273,0.354838709677419,0.0426666666666667,0.483870967741935,0.0411351473555608,0.193548387096774,98.47168999,0.193548387096774,-11.23,0.193548387096774
2023,1,21:30,0.464061854292038,2.61459945703251,-3.36801136033012,0.0256318785578748,0.0241229399038836,99.1965430578185,-6.99941111269428,-0.33724596367399,0.126815890618048, ,0.575506666666667,0.193548387096774,3.458427,0.32258064516129,-3.40786454545455,0.354838709677419,0.046,0.483870967741935,0.0504970739728348,0.161290322580645,98.115035572,0.161290322580645,-13.392,0.161290322580645
2023,1,22:00,0.388884812076238,1.87219095060812,-3.28973889013509,0.021336265884653,0.022504021957622,99.2176027462461,-7.40802735514511,-0.270779000392452,0.118105811683785, ,0.1826166,0.161290322580645,0.5221745,0.258064516129032,-2.880989,0.32258064516129,0.036,0.483870967741935,0.0426836028048923,0.193548387096774,98.4144816583333,0.193548387096774,-11.5883333333333,0.193548387096774
2023,1,22:30,0.485858208477376,2.42603409350781,-3.3447792884291,0.0225020161290323,0.0218039121488232,99.2332020637216,-7.47845823612451,-0.368425058566615,0.117433149910761, ,0.636338875,0.258064516129032,2.26058125,0.258064516129032,-1.82464166666667,0.387096774193548,0.0407142857142857,0.451612903225806,0.0187226153446439,0.161290322580645,98.91069977,0.161290322580645,-12.812,0.161290322580645
2023,1,23:00,0.369625181785341,1.10728267927058,-2.77934503347797,0.0471193201526188,0.0110504191173159,99.4339733342195,-8.22037772621593,-0.265015171852887,0.104610009932454, ,0.182272833333333,0.193548387096774,1.16663666666667,0.290322580645161,-4.97874023076923,0.419354838709677,0.0421428571428571,0.451612903225806,0.0167384182198824,0.161290322580645,98.99600611,0.161290322580645,-12.872,0.161290322580645
2023,1,23:30,0.341247442021196,1.96259044032801,-1.06412668312213,0.047236559139785,0.00880051356948249,99.503343375993,-7.94665403959322,-0.231409604157848,0.109837837863349, ,0.107850333333333,0.193548387096774,2.11804,0.225806451612903,-1.45809,0.387096774193548,0.0385714285714286,0.451612903225806,0.0161674241989017,0.161290322580645,99.022704828,0.161290322580645,-12.832,0.161290322580645
2023,2,00:00,0.318748383591974,0.136959130973658,-6.44283817811869,0.00214285714285714,0.0138310485635252,99.6325195765006,-8.19359257497216,-0.140661964641361,0.178086418950613, ,0.271635692307692,0.464285714285714,0.658038636363636,0.392857142857143,-6.56660964705882,0.607142857142857,0.003,0.714285714285714,0.02081050311737,0.535714285714286,99.470768584,0.535714285714286,-8.88533333333333,0.535714285714286
2023,2,00:30,0.29286590264055,0.688823300830846,-5.77702766456523,0.000285714285714286,0.0134869951129742,99.6378381299837,-8.20159319231269,-0.114238787846067,0.178627114794483, ,0.236476,0.5,1.301562,0.464285714285714,-6.03393835294118,0.607142857142857,0,0.714285714285714,0.0202394716829712,0.535714285714286,99.4771790706667,0.535714285714286,-8.89933333333333,0.535714285714286
2023,2,01:00,0.296112994846643,1.04054672325929,-5.41286274200261,0.00278571428571429,0.0129963096658741,99.6476475657746,-8.22102925880323,-0.117718640739046,0.178394354107597, ,0.258485066666667,0.535714285714286,2.12139575,0.428571428571429,-5.595563,0.642857142857143,0.0035,0.714285714285714,0.019440082963434,0.535714285714286,99.4895190586667,0.535714285714286,-8.93066666666667,0.535714285714286
2023,2,01:30,0.248897250651345,1.68052461165543,-4.97801904790282,0.00321428571428571,0.0111776953797563,99.6973860416553,-7.99452897524134,-0.0586466643029076,0.190250586348437, ,0.193778153846154,0.464285714285714,3.03144115384615,0.464285714285714,-5.59877933333333,0.642857142857143,0.0025,0.714285714285714,0.016553293448424,0.571428571428571,99.571587339375,0.571428571428571,-8.43625,0.571428571428571
2023,2,02:00,0.227318298002601,2.9564663340883,-4.63068990726744,0.00614285714285714,0.00948925137888095,99.7340568691246,-8.06836821939185,-0.0380311547955648,0.189287143207037, ,0.183814214285714,0.5,4.41564014285714,0.5,-5.00214731578947,0.678571428571429,0.006,0.714285714285714,0.0136982815736809,0.571428571428571,99.630886795625,0.571428571428571,-8.5325,0.571428571428571
2023,2,02:30,0.232510965025755,1.49508367368051,-4.97365004626991,0.00757142857142857,0.00791339771692389,99.763372097345,-8.18904756806976,-0.0452438324444578,0.187267132581297, ,0.222320833333333,0.428571428571429,1.84634483333333,0.428571428571429,-6.06606729411765,0.607142857142857,0.008,0.714285714285714,0.010974549779793,0.571428571428571,99.6828867375,0.571428571428571,-8.690625,0.571428571428571
2023,2,03:00,0.255905502406959,0.615157457164453,-4.63916514007937,0.00657142857142857,0.00626368803851998,99.7988431134828,-8.35792759331963,-0.0708815999745233,0.185023902432436, ,0.201073545454545,0.392857142857143,-0.3989621,0.357142857142857,-5.75970731578947,0.678571428571429,0.007,0.714285714285714,0.00810175793312544,0.571428571428571,99.744586978125,0.571428571428571,-8.943125,0.571428571428571
2023,2,03:30,0.254836075131799,1.12817004339777,-3.4268305827533,0.00657142857142857,0.00614092064995287,99.7912417195913,-8.42409185902094,-0.070959999674704,0.183876075457095, ,0.289287,0.392857142857143,0.395332083333333,0.428571428571429,-3.18405335294118,0.607142857142857,0.007,0.714285714285714,0.00784812248697489,0.571428571428571,99.7359145475,0.571428571428571,-9.16875,0.571428571428571
2023,2,04:00,0.256739347994945,1.54637990974348,-3.22272004529478,0.00614285714285714,0.00670477658173757,99.7873046174893,-8.54415508213572,-0.0777291325331902,0.179010215461755, ,0.365718333333333,0.321428571428571,1.21663990909091,0.392857142857143,-3.0394365,0.571428571428571,0.008,0.714285714285714,0.00847202071331756,0.5,99.7489726153333,0.535714285714286,-9.57266666666667,0.535714285714286
2023,2,04:30,0.248701085203557,1.40341013276357,-4.66952904852984,0.00642857142857143,0.00617147756961578,99.7813022595988,-8.41294842516841,-0.0599122832489615,0.188788801954595, ,0.209724272727273,0.392857142857143,0.851219833333333,0.428571428571429,-4.9292019375,0.571428571428571,0.009,0.714285714285714,0.00771471763208063,0.571428571428571,99.722223019375,0.571428571428571,-9.436875,0.571428571428571
2023,2,05:00,0.246325492005546,2.01050536021784,-5.33849627314309,0.00392857142857143,0.00604701189952648,99.7835689699414,-8.34751940283965,-0.0558790359994727,0.190446456006073, ,0.217634416666667,0.428571428571429,2.13498654545455,0.392857142857143,-6.19007217647059,0.607142857142857,0.0055,0.714285714285714,0.00750058449417418,0.571428571428571,99.7301210275,0.571428571428571,-9.386875,0.571428571428571
