Year,Month,DoM,DoY,NEE_f,NEE_sqc,LE_f,LE_sqc,H_f,H_sqc,Rg_f,Rg_sqc,VPD_f,VPD_sqc,rH_f,rH_sqc,Tair_f,Tair_sqc,GPP_f,Reco
--,--,--,--,umolm-2s-1,--,Wm-2,--,Wm-2,--,Wm-2,--,hPa,--,%,--,degC,--,umolm-2s-1,umolm-2s-1
2023,1,23,23,0.535696852477945,0.895833333333333,1.86416376666667,0.979166666666667,-3.70626653645833,0.979166666666667,5.12517542753555,0.291666666666667,0.00261209876293486,0.958333333333333,100,1,-2.38687500004167,1,1.16300477704746,1.6987016295254
2023,1,24,24,0.50508846875,0.9375,5.98414916666667,1,-10.6995121666667,1,9.18036423359722,0.291666666666667,0.0499270704199797,1,98.9241666664583,1,-3.94722222225,1,0.88028582562969,1.38537429437969
2023,1,25,25,0.324884223958333,0.958333333333333,1.332616078125,0.979166666666667,6.73393534872117,0.9375,11.1637571598697,0.3125,0.00108983581459029,1,99.9752777775,1,-4.07125000002083,1,0.971103799118154,1.29598802307649
2023,1,26,26,0.316136724412511,0.9375,0.537911595486111,0.895833333333333,0.760841325886315,0.520833333333333,7.13949105314194,0.291666666666667,0.0010755114275329,0.958333333333333,100,1,-2.49722222222917,1,1.11491744647335,1.43105417088586
2023,1,27,27,0.468161889304395,0.875,3.70637521180556,0.895833333333333,-4.3198292499619,0.291666666666667,7.55441613604864,0.333333333333333,0.00016985553647601,0.895833333333333,100,1,-1.98277777775,1,0.94891916441561,1.41708105372
2023,1,28,28,0.454265080999831,0.770833333333333,6.32044943447421,0.916666666666667,-9.7561633202987,0.145833333333333,13.4185397183936,0.333333333333333,0.0125566177978728,1,99.681041666875,1,-5.57340277779167,1,0.470062766811292,0.924327847811123
2023,1,29,29,0.3066079773537,0.9375,2.89755741305556,0.979166666666667,-13.7652336832812,0.770833333333333,8.89898757363511,0.333333333333333,0.00203971979879436,1,99.9506944445833,1,-4.76166666666667,1,0.635354063194946,0.941962040548646
2023,1,30,30,0.643045362722722,0.416666666666667,4.39815366076031,0.854166666666667,-11.3633476366387,0.104166666666667,11.0651102669888,0.333333333333333,0.000983341556123166,0.895833333333333,100,1,-2.4532291666875,1,0.461763637910015,1.10480900063274
2023,1,31,31,0.85465037543891,0.395833333333333,3.15173828954025,0.6875,-10.7282120918983,0.166666666666667,14.9650598794049,0.375,0.000394211962971412,0.916666666666667,100,1,-1.12888888889583,1,0.30012832957886,1.15477870501777
2023,2,1,32,0.427831314381383,0.520833333333333,3.06424870902438,0.916666666666667,-4.84054220160035,0.416666666666667,25.8996013100274,0.375,0.00252952063227809,0.895833333333333,100,1,-2.242708333375,1,0.531272486547228,0.959103800928611
2023,2,2,33,0.595678449058281,0.854166666666667,-0.00115728840803873,0.708333333333333,-11.975704399888,0.395833333333333,14.4245869001675,0.354166666666667,0.000494552139080213,0.958333333333333,100,1,-2.330416666625,1,0.269014548764051,0.864692997822333
2023,2,3,34,0.519277936735237,0.833333333333333,0.722794467361111,0.9375,-6.70666550205941,0.895833333333333,8.00407864980911,0.354166666666667,0.00187689484861827,0.916666666666667,99.9904166666667,1,-2.51069444441667,1,0.252334038951677,0.771611975686914
2023,2,4,35,0.291933743724729,0.895833333333333,1.07457694583333,1,-1.19262341666667,1,10.4295634724239,0.375,0.024879651474177,1,99.4000694441667,1,-5.4392361111875,1,0.231444240107184,0.523377983831913
2023,2,5,36,0.629692175455026,0.9375,2.17960048958333,1,3.51974463677083,1,10.2713150676778,0.375,0.0408154870717617,1,99.0293750004167,1,-4.65236111116667,1,0.0197740581708759,0.649466233625902
2023,2,6,37,0.300327017399931,0.916666666666667,2.68248247916667,0.979166666666667,12.1904802083333,0.979166666666667,24.3897956795229,0.375,0.0888296914193371,1,97.5700694441667,1,-6.90201388889583,1,0.262145736305186,0.562472753705117
2023,2,7,38,0.372496713098562,0.9375,2.3984787625,1,11.6304344102443,0.604166666666667,13.0360587158041,0.375,0.0771037050990996,1,97.9747916660417,1,-6.60291666664583,1,0.212617559869114,0.585114272967676
2023,2,8,39,0.609834740297684,0.9375,0.462326472265625,0.958333333333333,12.5247178457341,0.9375,17.0585441857074,0.395833333333333,0.0423405474235126,1,98.94611111125,1,-4.93902777777083,1,0.101270188887705,0.711104929185389
2023,2,9,40,0.497847235305729,0.854166666666667,0.785845841666667,1,-2.454222125,1,20.1849796489064,0.375,0.0404409417910123,1,99.13423611125,1,-3.27416666660417,1,0.344258327668895,0.842105562974625
2023,2,10,41,0.684282372240788,0.875,0.0209043888888889,0.895833333333333,-9.95949974840161,0.770833333333333,18.2173643789806,0.375,0.174031769073488,1,96.0577083335417,1,-4.7931944444375,1,0.0433770376707591,0.727659409911548
2023,2,11,42,0.585542567698068,0.854166666666667,2.57216274086446,0.854166666666667,5.09643101833457,0.416666666666667,19.7683359124117,0.375,0.084364335631054,0.979166666666667,98.2883333335417,1,-3.5309722221875,1,0.249391677291075,0.834934244989143
2023,2,12,43,0.55268738811553,0.875,10.2510888951567,0.75,31.7847671631418,0.625,73.0174704404851,0.375,0.238984943014759,1,94.2717361108333,1,-5.59361111114583,1,0.121394924561519,0.67408231267705
